campaign_id,customer_id,campaign_name,channel,response,conversion,campaign_date
299,5,Loyalty Rewards,Social Media,Ignored,No,2025-10-20
300,52,Email Promo,Social Media,Opened,No,2025-07-15
301,21,Summer Sale,SMS,Ignored,No,2025-07-09
302,20,Summer Sale,Email,Opened,No,2025-06-17
303,45,Email Promo,Social Media,Clicked,No,2025-12-28
304,31,Flash Sale,Email,Opened,No,2026-05-04
305,55,Flash Sale,Social Media,Clicked,No,2025-08-31
306,38,Holiday Offer,SMS,Ignored,No,2026-02-08
307,59,Flash Sale,SMS,Opened,No,2025-10-17
308,25,Holiday Offer,Email,Ignored,No,2026-01-30
309,39,Summer Sale,Email,Opened,No,2025-08-21
310,44,Flash Sale,SMS,Ignored,No,2025-05-20
311,90,Email Promo,Email,Ignored,No,2026-04-16
312,41,Summer Sale,Email,Clicked,Yes,2026-01-05
313,53,Holiday Offer,SMS,Clicked,Yes,2026-02-19
314,1,Email Promo,SMS,Opened,No,2026-04-27
315,94,Summer Sale,SMS,Ignored,No,2026-04-22
316,86,Email Promo,SMS,Clicked,Yes,2025-08-23
317,80,Email Promo,Email,Ignored,No,2025-08-11
318,4,Loyalty Rewards,Social Media,Opened,No,2025-08-29
319,9,Flash Sale,Email,Ignored,No,2025-08-03
320,83,Holiday Offer,Email,Ignored,No,2025-12-17
321,6,Holiday Offer,Email,Opened,No,2025-10-11
322,24,Email Promo,Email,Clicked,No,2026-02-17
323,40,Holiday Offer,SMS,Opened,No,2026-05-08
324,14,Summer Sale,Email,Opened,No,2025-10-07
325,10,Summer Sale,Social Media,Opened,No,2026-01-01
326,84,Email Promo,Social Media,Ignored,No,2026-04-09
327,88,Flash Sale,Social Media,Opened,No,2025-08-16
328,24,Summer Sale,Social Media,Clicked,Yes,2025-10-13
329,6,Summer Sale,Social Media,Clicked,Yes,2026-04-07
330,80,Summer Sale,SMS,Clicked,No,2026-04-18
331,73,Email Promo,Social Media,Ignored,No,2026-05-07
332,56,Email Promo,SMS,Opened,No,2025-05-13
333,46,Email Promo,Email,Ignored,No,2025-06-15
334,31,Email Promo,Social Media,Ignored,No,2025-09-09
335,28,Holiday Offer,SMS,Opened,No,2025-12-06
336,9,Flash Sale,Email,Clicked,Yes,2026-04-07
337,36,Email Promo,SMS,Clicked,No,2026-04-18
338,3,Holiday Offer,Social Media,Clicked,Yes,2025-06-27
339,92,Loyalty Rewards,Email,Ignored,No,2026-04-23
340,25,Flash Sale,Social Media,Ignored,No,2025-08-25
341,91,Holiday Offer,SMS,Opened,No,2026-03-20
342,27,Loyalty Rewards,SMS,Clicked,No,2025-06-15
343,56,Flash Sale,Email,Ignored,No,2026-03-02
344,89,Email Promo,SMS,Opened,No,2025-06-02
345,38,Summer Sale,SMS,Opened,No,2025-05-08
346,51,Loyalty Rewards,SMS,Ignored,No,2025-08-01
347,26,Flash Sale,Social Media,Clicked,No,2025-09-14
348,85,Flash Sale,Email,Ignored,No,2025-07-24
349,52,Holiday Offer,Social Media,Opened,No,2026-03-30
350,90,Email Promo,SMS,Opened,No,2025-09-18
351,34,Email Promo,SMS,Opened,No,2025-09-20
352,77,Holiday Offer,SMS,Opened,No,2025-06-03
353,56,Summer Sale,SMS,Clicked,No,2025-10-29
354,37,Flash Sale,SMS,Opened,No,2026-02-04
355,69,Loyalty Rewards,Email,Clicked,Yes,2025-11-07
356,100,Holiday Offer,Social Media,Opened,No,2025-12-22
357,4,Summer Sale,Social Media,Ignored,No,2026-05-08
358,91,Loyalty Rewards,SMS,Opened,No,2025-11-27
359,75,Holiday Offer,SMS,Ignored,No,2026-03-16
360,30,Summer Sale,Email,Clicked,Yes,2025-06-12
361,3,Email Promo,SMS,Opened,No,2025-10-06
362,45,Summer Sale,SMS,Opened,No,2025-07-07
363,16,Summer Sale,Social Media,Clicked,Yes,2025-08-28
364,64,Summer Sale,Social Media,Clicked,No,2025-05-11
365,69,Holiday Offer,SMS,Ignored,No,2026-03-20
366,56,Flash Sale,Email,Opened,No,2025-08-31
367,94,Flash Sale,Social Media,Opened,No,2026-03-24
368,5,Summer Sale,SMS,Opened,No,2025-07-26
369,29,Summer Sale,Email,Ignored,No,2026-03-18
370,84,Flash Sale,SMS,Clicked,No,2026-04-24
371,89,Holiday Offer,Social Media,Clicked,Yes,2026-04-09
372,60,Summer Sale,SMS,Opened,No,2025-11-22
373,27,Loyalty Rewards,Email,Opened,No,2025-09-17
374,36,Loyalty Rewards,SMS,Clicked,No,2026-02-22
375,97,Email Promo,Email,Clicked,Yes,2026-04-23
376,64,Holiday Offer,Email,Ignored,No,2026-04-02
377,35,Email Promo,Email,Ignored,No,2026-03-11
378,27,Loyalty Rewards,Social Media,Ignored,No,2025-09-16
379,40,Email Promo,Social Media,Ignored,No,2025-07-02
380,22,Holiday Offer,Social Media,Opened,No,2025-10-17
381,93,Summer Sale,Email,Opened,No,2026-01-12
382,85,Email Promo,Email,Clicked,Yes,2025-11-01
383,82,Summer Sale,Email,Clicked,No,2025-07-02
384,13,Holiday Offer,Social Media,Clicked,Yes,2025-06-28
385,25,Loyalty Rewards,SMS,Ignored,No,2025-08-05
386,3,Holiday Offer,Email,Ignored,No,2025-07-04
387,41,Email Promo,Social Media,Opened,No,2025-06-28
388,11,Loyalty Rewards,SMS,Ignored,No,2025-09-01
389,84,Holiday Offer,Email,Clicked,No,2025-07-09
390,7,Holiday Offer,Social Media,Opened,No,2025-12-08
391,46,Flash Sale,Social Media,Opened,No,2025-06-17
392,42,Summer Sale,Social Media,Opened,No,2026-01-25
393,19,Email Promo,SMS,Ignored,No,2025-09-20
394,70,Holiday Offer,SMS,Opened,No,2025-12-23
395,50,Holiday Offer,SMS,Opened,No,2026-02-13
396,76,Loyalty Rewards,Email,Clicked,No,2026-03-13
397,95,Loyalty Rewards,Email,Ignored,No,2026-02-11
398,27,Flash Sale,Email,Ignored,No,2025-09-16
399,15,Loyalty Rewards,SMS,Opened,No,2026-01-05
400,87,Flash Sale,Email,Clicked,Yes,2025-12-24
401,53,Email Promo,Email,Ignored,No,2025-12-05
402,82,Holiday Offer,Social Media,Clicked,No,2026-01-24
403,30,Flash Sale,SMS,Ignored,No,2025-11-01
404,24,Holiday Offer,SMS,Opened,No,2026-04-19
405,58,Email Promo,Email,Ignored,No,2025-08-31
406,8,Summer Sale,Social Media,Clicked,No,2025-07-07
407,86,Holiday Offer,Email,Opened,No,2025-09-16
408,19,Summer Sale,SMS,Clicked,No,2026-02-22
409,78,Holiday Offer,SMS,Opened,No,2025-08-03
410,54,Summer Sale,SMS,Ignored,No,2025-09-25
411,48,Loyalty Rewards,SMS,Opened,No,2025-11-18
412,2,Holiday Offer,SMS,Ignored,No,2026-02-06
413,40,Email Promo,Social Media,Ignored,No,2025-10-04
414,43,Summer Sale,Social Media,Clicked,Yes,2026-03-30
415,77,Email Promo,Social Media,Clicked,Yes,2025-09-17
416,65,Flash Sale,Email,Clicked,Yes,2026-04-30
417,52,Summer Sale,Social Media,Ignored,No,2025-05-08
418,31,Email Promo,SMS,Opened,No,2026-02-11
419,96,Email Promo,Social Media,Opened,No,2025-09-24
420,20,Email Promo,Email,Opened,No,2025-06-19
421,31,Flash Sale,Email,Clicked,Yes,2026-01-11
422,57,Summer Sale,Email,Ignored,No,2025-06-02
423,63,Summer Sale,Email,Ignored,No,2026-02-13
424,10,Flash Sale,Email,Ignored,No,2026-03-19
425,38,Flash Sale,Email,Opened,No,2025-07-02
426,19,Loyalty Rewards,Social Media,Opened,No,2025-12-28
427,34,Summer Sale,SMS,Opened,No,2025-09-24
428,9,Summer Sale,Email,Ignored,No,2025-11-27
429,53,Flash Sale,SMS,Clicked,Yes,2025-12-05
430,52,Loyalty Rewards,Social Media,Clicked,No,2025-08-27
431,43,Summer Sale,Email,Ignored,No,2025-08-29
432,84,Email Promo,Social Media,Clicked,No,2026-02-17
433,25,Holiday Offer,Email,Opened,No,2025-09-03
434,44,Email Promo,SMS,Ignored,No,2026-01-16
435,70,Flash Sale,Social Media,Opened,No,2026-03-19
436,27,Summer Sale,SMS,Ignored,No,2025-06-07
437,86,Flash Sale,Email,Clicked,Yes,2025-10-04
438,83,Summer Sale,Social Media,Clicked,Yes,2025-05-22
439,24,Flash Sale,Social Media,Clicked,Yes,2025-08-01
440,92,Flash Sale,SMS,Clicked,Yes,2026-04-25
441,39,Holiday Offer,SMS,Ignored,No,2025-11-07
442,56,Summer Sale,Social Media,Clicked,Yes,2026-04-15
443,18,Flash Sale,Email,Opened,No,2026-03-07
444,25,Loyalty Rewards,Email,Clicked,No,2025-08-07
445,84,Holiday Offer,SMS,Ignored,No,2025-07-05
446,62,Loyalty Rewards,Email,Opened,No,2025-08-07
447,17,Holiday Offer,SMS,Opened,No,2025-12-24
448,9,Email Promo,SMS,Clicked,No,2025-12-28
449,91,Summer Sale,Social Media,Ignored,No,2025-11-24
450,34,Summer Sale,Email,Ignored,No,2025-12-17
451,6,Holiday Offer,SMS,Clicked,Yes,2025-05-10
452,5,Holiday Offer,SMS,Clicked,Yes,2025-07-18
453,5,Email Promo,SMS,Clicked,No,2025-08-17
454,62,Summer Sale,Social Media,Ignored,No,2025-08-02
455,21,Flash Sale,Social Media,Opened,No,2025-10-02
456,25,Flash Sale,Social Media,Ignored,No,2025-10-02
457,49,Flash Sale,Email,Ignored,No,2026-05-06
458,35,Loyalty Rewards,SMS,Ignored,No,2025-08-03
459,48,Email Promo,Email,Clicked,No,2025-10-21
460,58,Holiday Offer,SMS,Ignored,No,2025-05-25
461,4,Loyalty Rewards,SMS,Opened,No,2025-08-22
462,86,Flash Sale,Email,Opened,No,2025-07-31
463,42,Summer Sale,Email,Clicked,No,2025-07-11
464,60,Summer Sale,SMS,Clicked,Yes,2025-05-30
465,28,Holiday Offer,SMS,Ignored,No,2025-10-22
466,20,Email Promo,Email,Clicked,No,2025-12-19
467,36,Summer Sale,Social Media,Opened,No,2025-07-18
468,53,Email Promo,SMS,Ignored,No,2025-06-29
469,33,Email Promo,SMS,Opened,No,2025-07-28
470,67,Loyalty Rewards,Social Media,Ignored,No,2025-12-10
471,7,Loyalty Rewards,Social Media,Ignored,No,2026-03-22
472,50,Email Promo,Email,Opened,No,2025-07-15
473,59,Email Promo,Social Media,Opened,No,2025-08-08
474,25,Holiday Offer,SMS,Ignored,No,2025-08-30
475,9,Summer Sale,Social Media,Opened,No,2025-08-23
476,38,Loyalty Rewards,Email,Clicked,No,2025-12-14
477,80,Flash Sale,Social Media,Ignored,No,2025-06-24
478,48,Summer Sale,SMS,Opened,No,2026-01-02
479,68,Email Promo,Email,Opened,No,2025-11-02
480,31,Email Promo,Email,Ignored,No,2025-12-19
481,77,Loyalty Rewards,Social Media,Ignored,No,2025-07-07
482,76,Summer Sale,SMS,Clicked,No,2025-09-08
483,89,Summer Sale,Social Media,Opened,No,2026-04-15
484,35,Summer Sale,Email,Opened,No,2025-09-12
485,72,Email Promo,SMS,Ignored,No,2025-09-24
486,4,Loyalty Rewards,Email,Opened,No,2025-12-07
487,13,Holiday Offer,Email,Opened,No,2025-10-08
488,98,Summer Sale,SMS,Clicked,No,2026-04-06
489,56,Loyalty Rewards,Social Media,Clicked,Yes,2025-05-22
490,71,Email Promo,Social Media,Ignored,No,2026-02-26
491,80,Holiday Offer,SMS,Opened,No,2025-05-13
492,98,Email Promo,Social Media,Ignored,No,2025-05-11
493,61,Summer Sale,SMS,Ignored,No,2025-05-10
494,40,Summer Sale,Email,Opened,No,2026-02-21
495,48,Summer Sale,Social Media,Opened,No,2026-04-30
496,12,Summer Sale,Email,Ignored,No,2025-08-09
497,83,Email Promo,Social Media,Ignored,No,2025-12-22
498,78,Loyalty Rewards,SMS,Opened,No,2025-11-12
499,13,Holiday Offer,Email,Ignored,No,2025-09-08
500,30,Summer Sale,Email,Clicked,No,2026-04-17
501,5,Summer Sale,SMS,Clicked,Yes,2026-04-06
502,63,Flash Sale,SMS,Clicked,No,2025-10-24
503,1,Summer Sale,SMS,Clicked,Yes,2025-07-24
504,3,Summer Sale,Social Media,Ignored,No,2025-11-05
505,32,Flash Sale,SMS,Clicked,No,2025-11-29
506,99,Holiday Offer,Email,Opened,No,2025-10-21
507,12,Holiday Offer,Social Media,Opened,No,2026-03-18
508,68,Flash Sale,SMS,Opened,No,2025-11-02
509,73,Loyalty Rewards,SMS,Opened,No,2026-01-24
510,52,Flash Sale,SMS,Opened,No,2026-02-24
511,61,Email Promo,SMS,Clicked,No,2025-05-22
512,78,Flash Sale,Email,Opened,No,2025-08-20
513,45,Email Promo,SMS,Opened,No,2025-10-03
514,26,Summer Sale,Email,Clicked,No,2026-05-01
515,54,Flash Sale,Social Media,Ignored,No,2025-08-11
516,38,Loyalty Rewards,Email,Opened,No,2026-04-08
517,75,Loyalty Rewards,Social Media,Clicked,No,2025-10-03
518,73,Loyalty Rewards,SMS,Ignored,No,2025-07-31
519,51,Email Promo,Email,Ignored,No,2025-05-29
520,3,Loyalty Rewards,Email,Clicked,No,2025-07-22
521,12,Flash Sale,SMS,Opened,No,2025-12-03
522,50,Holiday Offer,SMS,Ignored,No,2026-02-23
523,82,Email Promo,Email,Clicked,No,2025-10-10
524,16,Flash Sale,SMS,Ignored,No,2025-12-22
525,45,Summer Sale,Social Media,Opened,No,2026-01-30
526,68,Loyalty Rewards,Social Media,Opened,No,2025-07-05
527,78,Loyalty Rewards,Email,Ignored,No,2026-03-02
528,26,Summer Sale,SMS,Ignored,No,2025-10-07
529,52,Flash Sale,Social Media,Clicked,Yes,2025-05-13
530,38,Flash Sale,SMS,Ignored,No,2026-02-26
531,83,Holiday Offer,SMS,Clicked,Yes,2026-02-18
532,1,Holiday Offer,Social Media,Clicked,No,2025-07-15
533,62,Loyalty Rewards,Email,Clicked,No,2026-01-29
534,10,Loyalty Rewards,SMS,Opened,No,2025-07-11
535,91,Flash Sale,SMS,Clicked,Yes,2025-07-08
536,45,Email Promo,Email,Ignored,No,2025-06-17
537,43,Summer Sale,SMS,Opened,No,2025-10-02
538,5,Flash Sale,Social Media,Clicked,Yes,2025-09-09
539,40,Flash Sale,Social Media,Clicked,No,2025-06-08
540,4,Summer Sale,SMS,Opened,No,2025-07-07
541,11,Flash Sale,Email,Opened,No,2025-10-07
542,64,Email Promo,Social Media,Clicked,Yes,2025-08-17
543,96,Email Promo,Email,Ignored,No,2026-03-30
544,31,Summer Sale,Social Media,Ignored,No,2026-04-21
545,3,Email Promo,Social Media,Opened,No,2025-10-06
546,90,Flash Sale,Social Media,Ignored,No,2025-09-28
547,65,Flash Sale,SMS,Clicked,No,2025-08-06
548,13,Email Promo,Social Media,Clicked,Yes,2026-03-31
549,27,Email Promo,Social Media,Ignored,No,2025-08-29
550,71,Holiday Offer,SMS,Clicked,Yes,2025-05-15
551,26,Loyalty Rewards,SMS,Ignored,No,2025-11-02
552,34,Summer Sale,Email,Clicked,Yes,2026-02-08
553,22,Holiday Offer,Email,Opened,No,2025-07-28
554,85,Flash Sale,Email,Ignored,No,2026-02-05
555,73,Email Promo,Email,Opened,No,2025-12-17
556,21,Loyalty Rewards,Email,Clicked,Yes,2025-08-29
557,32,Flash Sale,SMS,Opened,No,2025-06-11
558,3,Loyalty Rewards,SMS,Clicked,No,2026-03-22
559,82,Loyalty Rewards,Social Media,Opened,No,2025-05-12
560,38,Summer Sale,Email,Opened,No,2026-03-25
561,75,Summer Sale,Social Media,Ignored,No,2026-05-06
562,76,Loyalty Rewards,Email,Ignored,No,2026-01-19
563,3,Flash Sale,Social Media,Opened,No,2025-12-19
564,24,Summer Sale,SMS,Ignored,No,2025-05-17
565,21,Flash Sale,SMS,Opened,No,2025-11-23
566,56,Holiday Offer,Email,Clicked,Yes,2025-08-14
567,20,Loyalty Rewards,Email,Opened,No,2025-06-21
568,79,Flash Sale,Email,Ignored,No,2026-04-24
569,26,Flash Sale,SMS,Clicked,Yes,2026-02-04
570,3,Flash Sale,SMS,Ignored,No,2025-09-18
571,25,Summer Sale,Email,Ignored,No,2025-11-26
572,34,Summer Sale,Email,Ignored,No,2025-09-11
573,79,Flash Sale,Email,Opened,No,2025-06-21
574,98,Loyalty Rewards,SMS,Ignored,No,2026-03-26
575,78,Email Promo,SMS,Ignored,No,2025-12-31
576,20,Summer Sale,SMS,Clicked,Yes,2026-03-16
577,52,Loyalty Rewards,SMS,Opened,No,2025-07-12
578,76,Holiday Offer,Social Media,Ignored,No,2026-03-23
579,19,Loyalty Rewards,Social Media,Ignored,No,2026-01-15
580,53,Email Promo,Email,Opened,No,2025-10-26
581,12,Summer Sale,SMS,Ignored,No,2025-10-16
582,73,Email Promo,Email,Ignored,No,2025-08-08
583,83,Summer Sale,SMS,Clicked,Yes,2025-11-03
584,90,Loyalty Rewards,Email,Opened,No,2025-10-16
585,27,Holiday Offer,Social Media,Clicked,Yes,2026-02-22
586,28,Flash Sale,Social Media,Opened,No,2025-12-31
587,90,Summer Sale,Email,Clicked,No,2025-05-28
588,90,Flash Sale,SMS,Opened,No,2025-12-17
589,43,Summer Sale,Social Media,Opened,No,2025-10-30
590,80,Holiday Offer,SMS,Opened,No,2025-09-23
591,77,Summer Sale,Social Media,Opened,No,2025-09-26
592,40,Loyalty Rewards,Social Media,Ignored,No,2025-10-31
593,46,Flash Sale,Social Media,Opened,No,2025-08-05
594,41,Flash Sale,Social Media,Opened,No,2025-12-30
595,95,Holiday Offer,SMS,Opened,No,2025-11-15
596,84,Flash Sale,SMS,Opened,No,2025-11-10
597,15,Flash Sale,Social Media,Opened,No,2026-03-21
598,33,Summer Sale,Email,Clicked,Yes,2025-07-10
599,99,Loyalty Rewards,SMS,Opened,No,2025-05-25
600,38,Email Promo,SMS,Ignored,No,2025-07-01
