order_id,customer_id,product_name,quantity,price,total_amount,order_date
1,50,Mouse,2,1340,2680,2024-09-20
2,53,Phone,3,932,2796,2025-10-21
3,80,Keyboard,1,293,293,2026-03-08
4,6,Phone,3,327,981,2024-07-25
5,66,Tablet,5,949,4745,2025-03-20
6,47,Tablet,1,208,208,2025-06-12
7,50,Mouse,1,434,434,2025-11-03
8,100,Monitor,1,1405,1405,2025-07-07
9,91,Keyboard,5,1399,6995,2026-04-10
10,43,Mouse,2,1419,2838,2024-11-21
11,29,Laptop,1,641,641,2025-06-04
12,75,Headphones,2,875,1750,2024-12-21
13,56,Monitor,2,1350,2700,2024-08-31
14,21,Phone,5,1306,6530,2025-11-27
15,9,Keyboard,1,542,542,2025-10-24
16,34,Laptop,5,483,2415,2024-11-10
17,51,Headphones,1,1087,1087,2025-04-21
18,97,Tablet,1,1079,1079,2026-04-08
19,36,Headphones,4,936,3744,2025-02-14
20,54,Tablet,4,335,1340,2026-03-31
21,73,Monitor,4,716,2864,2025-03-24
22,91,Laptop,2,934,1868,2025-03-18
23,49,Phone,3,76,228,2026-03-29
24,10,Keyboard,1,437,437,2026-03-28
25,7,Headphones,1,116,116,2024-07-01
26,70,Phone,1,1417,1417,2025-11-08
27,9,Headphones,2,769,1538,2025-05-25
28,28,Laptop,1,981,981,2024-11-23
29,34,Phone,4,1302,5208,2024-12-16
30,97,Tablet,3,1027,3081,2024-11-10
31,46,Mouse,5,749,3745,2024-05-20
32,5,Phone,4,1221,4884,2026-01-28
33,73,Keyboard,1,149,149,2025-08-31
34,3,Mouse,1,1152,1152,2026-01-01
35,7,Tablet,3,954,2862,2025-02-08
36,46,Laptop,3,446,1338,2024-10-31
37,4,Tablet,5,225,1125,2024-06-11
38,44,Keyboard,2,1182,2364,2026-01-31
39,54,Phone,4,739,2956,2025-09-10
40,70,Phone,5,73,365,2024-07-31
41,34,Phone,2,433,866,2024-06-17
42,70,Phone,1,562,562,2025-06-03
43,46,Tablet,5,887,4435,2025-05-10
44,12,Keyboard,2,110,220,2026-01-20
45,2,Keyboard,4,1360,5440,2025-10-08
46,40,Monitor,1,368,368,2024-11-14
47,15,Monitor,4,365,1460,2024-07-27
48,70,Monitor,5,714,3570,2024-09-14
49,85,Mouse,5,404,2020,2025-07-28
50,45,Keyboard,1,819,819,2025-08-07
51,74,Mouse,4,147,588,2025-09-13
52,40,Tablet,1,1156,1156,2025-05-28
53,91,Laptop,2,924,1848,2025-06-25
54,77,Headphones,3,724,2172,2025-01-30
55,67,Mouse,5,954,4770,2025-02-03
56,43,Mouse,4,662,2648,2026-02-24
57,7,Laptop,5,120,600,2025-08-23
58,80,Phone,3,662,1986,2024-08-06
59,59,Phone,4,173,692,2024-09-26
60,78,Laptop,1,1096,1096,2026-03-04
61,93,Phone,1,940,940,2025-09-29
62,100,Mouse,4,1406,5624,2025-02-14
63,13,Monitor,1,1411,1411,2026-02-05
64,64,Headphones,1,1275,1275,2026-04-16
65,3,Keyboard,5,256,1280,2024-08-05
66,9,Mouse,4,710,2840,2025-03-11
67,54,Tablet,3,699,2097,2024-07-21
68,41,Keyboard,5,942,4710,2026-01-21
69,93,Monitor,2,439,878,2025-01-13
70,43,Headphones,3,816,2448,2025-01-11
71,84,Mouse,2,1100,2200,2026-01-02
72,55,Phone,3,1486,4458,2024-09-24
73,53,Phone,4,1132,4528,2025-04-18
74,75,Mouse,5,865,4325,2025-08-10
75,41,Keyboard,5,231,1155,2024-08-01
76,18,Laptop,2,1370,2740,2025-09-19
77,68,Monitor,5,478,2390,2025-07-03
78,62,Monitor,5,695,3475,2024-08-08
79,61,Tablet,3,715,2145,2025-02-25
80,84,Headphones,5,1469,7345,2025-04-24
81,62,Laptop,5,957,4785,2025-12-12
82,69,Monitor,3,1006,3018,2025-06-01
83,60,Phone,3,322,966,2026-01-30
84,100,Phone,4,1281,5124,2025-02-23
85,20,Phone,1,94,94,2026-02-13
86,30,Monitor,3,423,1269,2025-12-22
87,95,Mouse,2,1477,2954,2025-01-01
88,85,Phone,4,789,3156,2025-10-26
89,94,Laptop,4,1186,4744,2025-05-17
90,41,Monitor,2,1018,2036,2026-01-17
91,63,Mouse,5,1064,5320,2025-01-16
92,1,Headphones,2,753,1506,2025-01-17
93,78,Monitor,5,172,860,2024-12-12
94,1,Phone,5,1038,5190,2025-09-30
95,55,Keyboard,2,460,920,2024-10-11
96,52,Mouse,1,497,497,2025-06-13
97,44,Laptop,2,1139,2278,2026-02-26
98,25,Tablet,2,237,474,2024-06-24
99,52,Monitor,3,630,1890,2024-12-17
100,52,Headphones,4,1193,4772,2025-08-28
101,63,Headphones,4,1440,5760,2024-12-12
102,6,Phone,4,940,3760,2025-07-29
103,34,Headphones,3,921,2763,2026-03-28
104,25,Mouse,2,1310,2620,2025-06-23
105,6,Tablet,3,1125,3375,2025-02-05
106,80,Mouse,4,563,2252,2025-12-27
107,43,Tablet,1,1128,1128,2026-01-16
108,13,Mouse,1,58,58,2025-09-27
109,7,Phone,3,967,2901,2025-02-16
110,11,Tablet,5,887,4435,2025-10-19
111,94,Tablet,1,749,749,2024-08-23
112,91,Mouse,2,1109,2218,2025-04-09
113,23,Mouse,5,382,1910,2025-07-10
114,23,Laptop,5,1334,6670,2024-11-08
115,85,Phone,3,1085,3255,2025-02-19
116,40,Headphones,3,782,2346,2025-02-16
117,62,Laptop,3,1234,3702,2025-04-12
118,96,Mouse,5,367,1835,2024-12-21
119,69,Headphones,5,1419,7095,2025-08-16
120,37,Keyboard,2,1380,2760,2025-04-26
121,92,Headphones,3,1375,4125,2025-01-18
122,81,Phone,3,462,1386,2024-05-10
123,81,Keyboard,5,660,3300,2024-12-11
124,36,Monitor,4,1168,4672,2025-08-07
125,92,Headphones,2,894,1788,2025-06-06
126,26,Keyboard,3,111,333,2026-03-23
127,23,Headphones,5,793,3965,2024-12-06
128,55,Mouse,3,263,789,2025-05-10
129,38,Phone,1,1159,1159,2026-04-23
130,12,Monitor,3,149,447,2026-04-22
131,100,Headphones,5,850,4250,2026-04-05
132,84,Keyboard,4,992,3968,2026-05-06
133,71,Keyboard,4,1057,4228,2025-10-24
134,47,Keyboard,2,1118,2236,2026-02-02
135,87,Keyboard,1,139,139,2024-09-09
136,94,Laptop,5,1452,7260,2025-09-04
137,98,Keyboard,1,921,921,2026-02-17
138,70,Laptop,4,817,3268,2024-06-18
139,14,Phone,1,79,79,2025-05-06
140,87,Headphones,4,1453,5812,2025-12-11
141,23,Keyboard,5,660,3300,2026-02-26
142,48,Monitor,1,552,552,2024-06-17
143,6,Headphones,2,1461,2922,2025-11-18
144,12,Tablet,3,849,2547,2025-05-26
145,27,Headphones,5,1261,6305,2024-06-20
146,97,Phone,1,1423,1423,2024-07-20
147,73,Keyboard,2,225,450,2026-01-08
148,26,Phone,4,1037,4148,2025-04-26
149,8,Monitor,1,924,924,2025-10-08
150,64,Laptop,3,1044,3132,2026-04-03
151,50,Monitor,2,1310,2620,2025-10-13
152,50,Mouse,4,532,2128,2025-11-10
153,73,Phone,2,762,1524,2025-12-15
154,15,Laptop,5,552,2760,2024-06-21
155,69,Mouse,3,259,777,2026-01-30
156,90,Keyboard,5,1098,5490,2024-10-06
157,25,Tablet,2,1185,2370,2024-10-06
158,71,Tablet,4,542,2168,2026-01-07
159,38,Monitor,1,419,419,2024-05-25
160,42,Phone,2,773,1546,2024-10-17
161,99,Monitor,2,346,692,2024-10-19
162,61,Mouse,1,1086,1086,2025-08-10
163,83,Tablet,5,99,495,2025-07-27
164,25,Mouse,2,416,832,2025-06-26
165,49,Monitor,1,348,348,2026-02-17
166,10,Phone,5,1115,5575,2024-12-17
167,43,Tablet,2,1073,2146,2024-09-24
168,63,Monitor,2,987,1974,2025-08-05
169,20,Laptop,3,384,1152,2024-09-25
170,9,Headphones,1,222,222,2024-07-17
171,55,Mouse,2,808,1616,2024-12-15
172,83,Headphones,5,696,3480,2025-07-02
173,94,Tablet,4,1097,4388,2024-07-19
174,98,Mouse,2,1486,2972,2026-03-26
175,87,Keyboard,3,786,2358,2025-05-12
176,67,Monitor,5,1381,6905,2025-08-30
177,64,Headphones,2,302,604,2025-01-30
178,30,Mouse,3,599,1797,2025-11-01
179,42,Phone,3,89,267,2025-10-31
180,40,Tablet,2,925,1850,2024-10-19
181,35,Headphones,5,273,1365,2024-07-08
182,12,Mouse,4,1018,4072,2025-04-17
183,6,Laptop,3,1432,4296,2024-07-14
184,14,Keyboard,3,779,2337,2025-08-01
185,3,Laptop,1,877,877,2025-04-25
186,54,Mouse,5,1495,7475,2026-02-14
187,32,Tablet,2,652,1304,2025-12-12
188,4,Phone,4,571,2284,2025-02-06
189,68,Keyboard,2,1179,2358,2025-05-07
190,51,Laptop,5,939,4695,2024-12-01
191,10,Phone,1,565,565,2025-01-05
192,59,Tablet,2,985,1970,2025-12-05
193,16,Phone,5,999,4995,2024-05-11
194,84,Laptop,4,1471,5884,2026-01-17
195,92,Tablet,1,728,728,2026-05-07
196,20,Keyboard,2,1370,2740,2025-10-11
197,74,Headphones,5,1248,6240,2025-05-07
198,28,Mouse,3,293,879,2025-11-10
199,78,Laptop,5,996,4980,2026-01-04
200,55,Keyboard,2,450,900,2024-08-06
201,74,Headphones,2,1187,2374,2025-04-09
202,94,Monitor,4,193,772,2026-03-18
203,40,Phone,3,623,1869,2025-04-15
204,13,Laptop,2,755,1510,2024-09-26
205,9,Phone,4,456,1824,2025-08-12
206,3,Phone,5,581,2905,2025-07-09
207,8,Monitor,2,410,820,2025-05-25
208,23,Laptop,3,1429,4287,2025-09-20
209,17,Tablet,1,931,931,2026-05-07
210,80,Headphones,2,653,1306,2025-09-25
211,33,Keyboard,3,1109,3327,2024-07-07
212,5,Phone,1,1363,1363,2026-01-30
213,19,Mouse,4,715,2860,2024-10-23
214,79,Headphones,2,158,316,2024-06-09
215,33,Laptop,5,1457,7285,2025-10-13
216,83,Headphones,5,169,845,2024-10-25
217,18,Laptop,3,1169,3507,2024-06-14
218,41,Keyboard,3,991,2973,2025-07-20
219,70,Headphones,4,1242,4968,2025-12-20
220,79,Keyboard,2,1005,2010,2025-07-10
221,47,Mouse,3,271,813,2024-08-24
222,2,Mouse,4,1440,5760,2024-09-12
223,31,Tablet,5,973,4865,2025-11-11
224,53,Monitor,5,1404,7020,2026-04-17
225,79,Headphones,3,1176,3528,2026-03-13
226,66,Monitor,1,1382,1382,2026-02-09
227,28,Keyboard,5,1164,5820,2026-01-15
228,86,Phone,3,1246,3738,2025-03-14
229,91,Laptop,3,440,1320,2025-12-28
230,1,Phone,1,1412,1412,2024-10-08
231,68,Phone,3,387,1161,2025-11-05
232,85,Monitor,3,1086,3258,2025-12-07
233,38,Keyboard,3,1425,4275,2024-06-11
234,41,Headphones,5,966,4830,2025-09-10
235,44,Laptop,3,396,1188,2026-04-09
236,67,Phone,4,370,1480,2025-09-27
237,44,Monitor,1,228,228,2026-04-08
238,45,Monitor,3,77,231,2024-12-31
239,52,Keyboard,5,471,2355,2024-08-07
240,73,Mouse,2,84,168,2026-03-02
241,62,Headphones,2,775,1550,2024-09-01
242,35,Laptop,2,500,1000,2024-10-31
243,64,Headphones,3,744,2232,2025-11-09
244,26,Mouse,1,78,78,2024-12-17
245,37,Keyboard,2,355,710,2024-12-06
246,60,Laptop,3,1144,3432,2024-08-17
247,69,Monitor,5,709,3545,2025-02-04
248,86,Keyboard,2,1454,2908,2025-11-23
249,16,Monitor,3,975,2925,2024-08-23
250,62,Laptop,3,1426,4278,2025-03-24
251,45,Monitor,1,291,291,2024-08-27
252,5,Headphones,3,804,2412,2025-11-09
253,37,Mouse,3,226,678,2024-12-15
254,95,Laptop,4,1439,5756,2025-06-18
255,13,Headphones,4,1251,5004,2025-12-10
256,83,Mouse,3,1481,4443,2024-10-31
257,82,Headphones,3,1002,3006,2024-09-16
258,65,Mouse,4,170,680,2025-08-29
259,96,Laptop,2,139,278,2025-12-09
260,22,Headphones,1,466,466,2024-12-04
261,53,Headphones,2,1234,2468,2025-12-01
262,96,Tablet,3,599,1797,2025-05-06
263,24,Tablet,1,207,207,2025-05-29
264,76,Phone,5,866,4330,2026-03-06
265,87,Mouse,2,1034,2068,2025-04-25
266,36,Phone,2,982,1964,2025-04-30
267,96,Keyboard,4,82,328,2025-07-28
268,70,Headphones,3,1209,3627,2026-03-11
269,47,Headphones,2,715,1430,2025-10-06
270,98,Headphones,2,660,1320,2025-12-05
271,83,Monitor,4,482,1928,2025-01-30
272,1,Mouse,1,1024,1024,2024-12-20
273,60,Monitor,3,1260,3780,2026-02-22
274,1,Mouse,5,1093,5465,2025-04-14
275,78,Mouse,4,433,1732,2024-09-11
276,52,Headphones,3,1321,3963,2025-09-15
277,25,Monitor,4,1297,5188,2025-01-02
278,76,Laptop,4,191,764,2025-07-07
279,46,Monitor,3,90,270,2025-09-27
280,14,Tablet,4,781,3124,2025-03-02
281,72,Headphones,2,780,1560,2025-10-15
282,6,Keyboard,1,1055,1055,2025-11-08
283,10,Phone,5,695,3475,2024-10-07
284,49,Keyboard,1,85,85,2024-11-17
285,86,Phone,4,734,2936,2025-09-29
286,31,Laptop,3,1471,4413,2024-09-29
287,63,Phone,3,1163,3489,2025-02-10
288,16,Phone,4,114,456,2025-04-23
289,80,Phone,1,927,927,2024-08-10
290,98,Headphones,2,890,1780,2025-01-30
291,16,Keyboard,4,1161,4644,2025-03-25
292,33,Phone,1,1426,1426,2025-07-12
293,30,Tablet,2,205,410,2025-07-03
294,42,Laptop,4,940,3760,2024-12-05
295,18,Tablet,4,192,768,2025-09-25
296,85,Tablet,4,1189,4756,2026-02-07
297,73,Phone,2,405,810,2025-12-03
298,86,Headphones,2,391,782,2024-09-05
299,77,Keyboard,5,539,2695,2025-09-15
300,99,Monitor,2,155,310,2024-05-29
301,86,Tablet,5,1126,5630,2025-04-14
302,37,Headphones,2,863,1726,2025-06-24
303,31,Headphones,4,377,1508,2025-09-02
304,96,Laptop,1,795,795,2024-06-07
305,85,Keyboard,4,1469,5876,2024-12-11
306,82,Tablet,2,699,1398,2025-07-08
307,47,Monitor,3,685,2055,2025-07-06
308,20,Headphones,5,410,2050,2025-03-18
309,61,Phone,2,249,498,2025-03-21
310,55,Monitor,5,1144,5720,2026-04-02
311,69,Laptop,2,230,460,2024-05-11
312,14,Tablet,5,394,1970,2024-05-21
313,73,Phone,4,700,2800,2025-12-26
314,14,Tablet,2,645,1290,2024-09-21
315,69,Tablet,2,173,346,2026-01-08
316,61,Mouse,2,1044,2088,2025-04-19
317,52,Laptop,4,810,3240,2025-07-01
318,26,Tablet,2,319,638,2025-01-22
319,95,Mouse,2,1422,2844,2026-03-29
320,96,Headphones,2,1472,2944,2025-02-25
321,93,Tablet,2,62,124,2024-12-14
322,95,Mouse,5,682,3410,2025-03-06
323,51,Tablet,5,54,270,2026-05-05
324,78,Headphones,5,498,2490,2025-03-08
325,30,Tablet,3,1195,3585,2025-02-13
326,11,Phone,4,603,2412,2025-02-01
327,6,Keyboard,2,1145,2290,2026-01-22
328,85,Phone,1,1220,1220,2024-11-14
329,81,Tablet,5,523,2615,2024-10-12
330,60,Monitor,4,1460,5840,2024-11-07
331,94,Headphones,5,992,4960,2024-05-25
332,4,Monitor,1,1144,1144,2026-04-21
333,54,Mouse,1,172,172,2024-07-28
334,49,Keyboard,5,387,1935,2024-06-05
335,52,Monitor,4,1115,4460,2025-03-16
336,96,Phone,3,760,2280,2024-06-29
337,10,Phone,4,224,896,2026-04-30
338,59,Phone,4,994,3976,2024-06-25
339,11,Headphones,3,819,2457,2025-07-19
340,92,Keyboard,5,1412,7060,2025-01-29
341,15,Headphones,4,361,1444,2024-07-06
342,55,Tablet,3,441,1323,2026-02-10
343,49,Mouse,2,1464,2928,2024-07-02
344,34,Phone,5,1280,6400,2024-10-03
345,42,Tablet,4,203,812,2026-02-23
346,78,Tablet,3,1298,3894,2025-11-17
347,16,Laptop,5,864,4320,2024-05-23
348,48,Phone,1,1427,1427,2024-06-07
349,88,Headphones,4,1286,5144,2024-07-24
350,85,Headphones,4,856,3424,2026-03-03
351,39,Tablet,1,921,921,2025-11-30
352,35,Laptop,4,213,852,2025-04-04
353,64,Keyboard,4,1374,5496,2025-03-13
354,30,Monitor,4,1428,5712,2026-02-09
355,60,Phone,3,1031,3093,2025-04-17
356,70,Headphones,4,464,1856,2024-05-20
357,81,Tablet,3,786,2358,2025-02-08
358,82,Headphones,3,372,1116,2026-02-25
359,84,Tablet,2,491,982,2025-07-10
360,6,Keyboard,4,1159,4636,2025-04-27
361,61,Keyboard,2,149,298,2024-08-15
362,51,Monitor,4,1134,4536,2025-02-18
363,32,Tablet,4,1019,4076,2024-11-22
364,40,Monitor,5,148,740,2024-11-05
365,91,Phone,5,513,2565,2024-12-15
366,63,Phone,4,1006,4024,2025-12-12
367,29,Tablet,5,695,3475,2025-05-22
368,55,Tablet,2,1214,2428,2025-06-22
369,71,Tablet,3,950,2850,2024-09-08
370,15,Headphones,1,358,358,2025-03-06
371,37,Tablet,5,784,3920,2024-09-29
372,3,Tablet,5,1429,7145,2026-01-17
373,54,Tablet,3,619,1857,2025-12-27
374,83,Monitor,5,715,3575,2024-09-05
375,7,Headphones,3,654,1962,2025-05-03
376,22,Headphones,4,374,1496,2024-11-26
377,11,Tablet,3,549,1647,2026-02-15
378,44,Tablet,5,60,300,2024-09-21
379,77,Monitor,5,522,2610,2025-03-09
380,75,Headphones,2,1338,2676,2025-12-03
381,83,Keyboard,5,1295,6475,2024-09-06
382,2,Mouse,4,1028,4112,2025-01-05
383,12,Headphones,1,192,192,2025-11-02
384,33,Monitor,5,688,3440,2025-05-18
385,1,Monitor,5,1450,7250,2025-06-20
386,8,Laptop,4,736,2944,2025-02-10
387,47,Mouse,2,1045,2090,2025-01-02
388,47,Mouse,3,1265,3795,2024-12-14
389,37,Laptop,3,1232,3696,2024-06-30
390,13,Mouse,1,1348,1348,2024-07-16
391,45,Headphones,5,625,3125,2025-09-22
392,15,Headphones,2,274,548,2024-06-09
393,81,Laptop,5,590,2950,2025-10-14
394,59,Tablet,3,199,597,2024-09-06
395,30,Laptop,4,79,316,2024-07-21
396,40,Laptop,3,418,1254,2025-01-27
397,68,Headphones,1,532,532,2026-02-02
398,15,Tablet,2,839,1678,2026-01-18
399,71,Tablet,4,1123,4492,2024-05-21
400,22,Monitor,1,723,723,2025-10-23
401,31,Keyboard,3,553,1659,2026-01-20
402,84,Tablet,5,880,4400,2024-12-22
403,44,Keyboard,1,616,616,2026-04-06
404,85,Tablet,3,162,486,2024-11-29
405,68,Headphones,3,341,1023,2025-12-13
406,89,Headphones,5,354,1770,2026-03-31
407,89,Laptop,3,583,1749,2026-02-24
408,65,Phone,3,669,2007,2024-07-17
409,54,Headphones,3,1287,3861,2025-10-23
410,29,Headphones,2,296,592,2026-02-27
411,4,Headphones,5,196,980,2025-12-01
412,28,Laptop,1,384,384,2026-04-30
413,70,Headphones,3,524,1572,2025-09-10
414,37,Tablet,4,248,992,2024-05-25
415,40,Mouse,1,327,327,2025-02-22
416,44,Phone,4,881,3524,2025-04-12
417,42,Headphones,2,1353,2706,2024-08-17
418,15,Phone,3,128,384,2025-08-07
419,18,Keyboard,4,1341,5364,2025-07-26
420,84,Laptop,3,204,612,2025-06-29
421,81,Phone,4,1319,5276,2024-12-15
422,80,Tablet,2,1198,2396,2025-07-17
423,55,Tablet,4,1287,5148,2024-08-09
424,29,Tablet,1,224,224,2025-06-16
425,18,Tablet,4,884,3536,2025-11-06
426,15,Headphones,4,1155,4620,2025-12-02
427,54,Phone,3,1461,4383,2025-03-13
428,73,Mouse,3,808,2424,2024-12-06
429,64,Mouse,1,760,760,2025-01-18
430,45,Tablet,5,1246,6230,2025-11-27
431,16,Phone,2,774,1548,2025-01-16
432,99,Tablet,2,474,948,2025-07-26
433,94,Headphones,2,1401,2802,2025-03-28
434,60,Keyboard,1,1021,1021,2024-12-22
435,83,Headphones,1,776,776,2025-06-09
436,21,Laptop,1,714,714,2025-07-06
437,10,Tablet,4,394,1576,2025-04-29
438,18,Headphones,4,1125,4500,2024-06-06
439,8,Tablet,4,1002,4008,2024-10-24
440,17,Tablet,1,1250,1250,2025-08-31
441,52,Monitor,5,1158,5790,2025-02-17
442,76,Mouse,2,268,536,2025-08-08
443,77,Phone,3,994,2982,2024-06-30
444,11,Phone,2,721,1442,2025-05-28
445,81,Tablet,1,492,492,2025-07-28
446,25,Tablet,5,1030,5150,2026-01-16
447,86,Monitor,1,1438,1438,2025-06-27
448,12,Tablet,4,153,612,2025-11-13
449,78,Monitor,1,637,637,2025-02-28
450,52,Phone,1,664,664,2025-08-17
451,89,Laptop,3,1019,3057,2025-09-11
452,27,Monitor,3,623,1869,2025-09-24
453,64,Keyboard,4,545,2180,2025-07-26
454,47,Phone,4,1309,5236,2025-08-16
455,83,Mouse,3,248,744,2026-02-21
456,70,Laptop,2,858,1716,2026-01-30
457,95,Monitor,4,925,3700,2026-04-12
458,72,Tablet,2,1410,2820,2024-08-27
459,38,Laptop,2,1309,2618,2024-09-06
460,12,Laptop,5,733,3665,2026-01-24
461,35,Phone,1,193,193,2026-02-24
462,96,Phone,3,454,1362,2024-08-07
463,5,Mouse,4,1378,5512,2024-08-09
464,81,Headphones,1,397,397,2024-11-27
465,12,Laptop,1,1155,1155,2025-05-20
466,19,Phone,1,392,392,2025-09-05
467,18,Phone,3,50,150,2025-08-11
468,94,Mouse,4,1128,4512,2025-06-06
469,25,Monitor,2,540,1080,2024-12-15
470,2,Mouse,5,1490,7450,2026-01-15
471,27,Headphones,5,547,2735,2025-05-10
472,59,Headphones,3,1229,3687,2026-04-11
473,94,Phone,4,477,1908,2025-05-09
474,17,Mouse,1,626,626,2024-10-14
475,48,Keyboard,1,843,843,2026-01-16
476,14,Monitor,5,767,3835,2025-08-19
477,31,Keyboard,4,1078,4312,2025-01-10
478,56,Mouse,3,135,405,2026-02-10
479,91,Phone,2,704,1408,2026-04-12
480,24,Headphones,5,1149,5745,2024-06-14
481,47,Headphones,1,778,778,2024-12-22
482,67,Phone,5,1422,7110,2024-06-20
483,7,Monitor,1,735,735,2025-04-09
484,36,Phone,5,1020,5100,2025-10-07
485,83,Mouse,1,917,917,2025-07-10
486,78,Laptop,3,1251,3753,2025-08-15
487,27,Monitor,2,415,830,2025-07-19
488,87,Keyboard,4,606,2424,2024-07-06
489,58,Tablet,1,871,871,2025-06-12
490,30,Mouse,3,1272,3816,2025-12-27
491,95,Mouse,1,200,200,2025-05-16
492,40,Laptop,1,1002,1002,2026-01-30
493,75,Laptop,1,177,177,2024-07-21
494,79,Phone,2,613,1226,2025-06-23
495,88,Mouse,2,98,196,2025-09-05
496,74,Laptop,3,1298,3894,2025-11-03
497,77,Headphones,2,306,612,2026-04-09
498,88,Phone,3,416,1248,2024-08-06
499,73,Mouse,4,670,2680,2025-04-11
500,30,Monitor,1,539,539,2024-10-20
